DateTime,AddedIPs,RemovedIPs
1628832139,1,1
1628833338,0,3
1628834539,2,0
1628836338,0,3
1628837538,2,0
1628838140,1,3
1628839938,1,0
1628840538,1,0
1628841738,1,0
1628843539,0,2
1628845339,0,2
1628846539,0,3
1628848339,1,6
1628848938,1,1
1628850138,0,1
1628851338,1,2
1628853138,0,1
1628854938,1,0
1628856738,0,3
1628857937,1,0
1628859138,0,2
1628860937,1,1
1628861538,1,0
1628863337,2,0
1628865737,1,1
1628866938,0,1
1628868137,4,2
1628868737,1,0
1628875938,1,0
1628878937,0,1
1628879537,7,0
1628880137,1,1
1628880737,0,1
1628881937,4,0
1628883137,35,2
1628883736,2,0
1628884937,1,0
1628885537,2,0
1628886137,1,0
1628887937,1,0
1628888537,0,1
1628890338,1,0
1628891538,0,1
1628892137,0,3
1628893338,1,0
1628893938,1,0
1628894537,0,2
1628896337,1,0
1628897538,2,0
1628898137,0,2
1628899937,1,2
1628901138,3,0
1628903537,2,0
1628904737,0,2
1628905337,0,1
1628905938,0,1
1628906538,1,0
1628907138,1,3
1628908938,2,0
1628910137,0,2
1628911337,1,0
1628911938,0,1
1628913138,1,3
1628914938,1,3
1628916137,0,1
1628917938,0,2
1628919137,1,2
1628920336,0,2
1628920937,0,3
1628923338,1,3
1628924538,1,1
1628926938,0,1
1628928737,0,4
1628929937,1,0
1628931137,1,0
1628932337,0,1
1628935337,1,5
1628937137,0,1
1628937737,0,2
1628939536,1,0
1628940737,1,0
1628942537,0,2
1628948537,0,1
1628949137,1,0
1628950337,1,0
1628950937,1,0
1628952137,1,1
1628953336,30,15
1628955137,1,0
1628955737,0,1
1628956937,0,1
1628958136,0,1
1628959336,0,2
1628960537,0,3
1628962936,0,2
1628964737,0,1
1628968938,0,2
1628970138,4,0
1628971338,0,2
1628972538,0,1
1628973738,1,0
1628974338,0,1
1628976137,0,1
1628977337,4,0
1628978538,0,1
1628980937,1,0
1628981537,2,0
1628982737,0,1
1628985136,3,1
1628986938,0,2
1628988737,0,1
1628989338,0,3
1628991138,1,0
1628991738,0,1
1628993537,1,1
1628996537,0,1
1628998938,2,1
1629001338,3,4
1629001937,1,0
1629003137,2,1
1629006138,1,2
1629006738,0,1
1629009738,1,2
1629010937,0,2
1629012738,0,1
1629013338,0,1
1629015137,1,0
1629015737,0,1
1629018137,1,0
1629018737,1,0
1629020537,1,2
1629021737,0,3
1629022937,0,1
1629024736,0,3
1629027137,2,1
1629029537,1,0
1629033737,0,1
1629035537,0,1
1629036737,0,1
1629037336,2,0
1629039736,1,3
1629042136,0,1
1629042736,0,1
1629044536,2,0
1629046336,0,1
1629051135,0,1
1629051735,0,1
1629055336,1,0
1629056535,1,0
1629058337,0,1
1629059537,1,0
1629060137,0,1
1629061337,2,0
1629065537,1,0
1629066136,1,0
1629067937,3,0
1629068536,0,1
1629069737,1,0
1629070336,0,21
1629071537,1,26
1629072737,1,0
1629073938,3,0
1629074537,2,0
1629075736,8,1
1629076336,7,0
1629077537,1,0
1629078137,1,0
1629078737,0,1
1629080536,13,0
1629081137,0,1
1629082936,5,2
1629083536,1,0
1629084135,4,0
1629084735,6,0
1629085335,2,0
1629086535,4,24
1629087735,1,0
1629088336,1,0
1629089536,3,0
1629091336,2,3
1629091937,2,0
1629092536,2,0
1629093136,2,0
1629093736,3,0
1629094337,3,0
1629094937,0,1
1629097336,0,1
1629098537,0,1
1629099737,1,1
1629100338,2,0
1629100938,1,0
1629102137,0,1
1629102737,1,0
1629103936,11,0
1629104536,1,0
1629105137,20,2
1629106337,1,0
1629107535,2,0
1629108736,2,0
1629109337,0,1
1629110536,0,1
1629111735,1,0
1629112336,0,1
1629112935,1,0
1629117136,1,0
1629117735,2,0
1629118935,1,1
1629123135,1,0
1629123736,1,1
1629124335,1,0
1629125535,1,1
1629126735,4,0
1629128535,13,0
1629129736,1,0
1629130335,3,0
1629130936,2,0
1629131537,1,0
1629132136,3,2
1629133337,2,2
1629133937,1,0
1629134535,5,0
1629137536,0,3
1629138736,2,0
1629139936,1,0
1629140536,1,0
1629141735,18,0
1629142338,3,2
1629143536,1,0
1629144736,1,2
1629145936,2,2
1629148336,1,1
1629148937,0,3
1629151936,0,1
1629152537,2,0
1629153737,1,3
1629157334,5,1
1629157934,9,0
1629159735,0,2
1629160935,0,2
1629162136,1,0
1629162735,0,1
1629163335,1,0
1629163935,0,1
1629165135,1,0
1629165735,0,1
1629168734,0,1
1629169934,0,1
1629171136,0,2
