DateTime,AddedIPs,RemovedIPs
1629099130,219,169
1629099724,38,25
1629100443,45,1
1629101054,27,22
1629101163,41,48
1629102604,80,62
1629102977,48,17
1629104042,66,14
1629104885,40,17
1629106204,110,126
1629107047,19,25
1629107642,53,20
1629108966,27,1035
1629109442,91,70
1629110163,35,75
1629110899,34,28
1629112809,599,42
1629114728,109,96
1629114843,51,3
1629115923,59,147
1629116659,32,14
1629117004,44,74
1629118567,26,15
1629119884,144,234
1629120487,21,8
1629121323,68,88
1629122428,48,19
1629123483,75,47
1629124327,19,13
1629124925,53,86
1629125643,26,1
1629126494,33,21
1629127082,52,62
1629128648,100,90
1629129963,110,45
1629130567,37,11
1629131405,96,58
1629132497,28,14
1629132543,57,11
1629134410,102,62
1629136328,101,93
1629136923,63,33
1629137883,46,1
1629138257,23,21
1629139323,74,90
1629140166,34,16
1629141122,85,47
1629142092,45,21
1629143283,93,54
1629144023,37,17
1629144364,49,46
1629145083,33,0
1629145926,30,23
1629146522,57,81
1629147853,15,28
1629147966,616,250
1629149404,941,68
1629149779,47,26
1629150123,241,19
1629150843,268,1
1629151687,35,19
1629152283,493,35
1629152643,70,0
1629153849,261,98
1629154443,132,0
1629155163,125,39
1629155767,390,0
1629156605,205,59
1629157696,63,26
1629159607,267,50
1629160205,86,1056
1629160570,35,6
1629161770,112,20
1629163696,17,6
1629164163,925,138
1629165613,19,17
1629165963,109,38
1629166682,37,0
1629167527,14,12
1629167764,54,57
1629168915,66,1
1629169465,17,16
1629169564,47,52
1629171369,17,13
1629172083,168,85
1629173528,19,12
1629174303,101,23
1629175447,56,50
1629176043,44,0
1629177377,13,13
1629177484,73,58
1629178204,40,56
1629179286,18,11
1629179342,52,274
1629181449,111,59
1629182523,68,62
1629183367,28,15
1629183964,59,51
1629185298,69,21
1629186123,44,86
1629187219,17,15
1629187564,91,34
1629189126,20,23
1629189364,98,49
1629189723,17,0
1629191066,15,27
1629191523,99,63
1629192969,16,19
1629193323,83,78
1629195129,15,1132
1629197059,209,154
1629197643,32,0
1629198362,28,44
1629198977,676,0
1629199805,68,389
1629200890,42,34
1629201967,98,48
1629203050,27,35
1629205228,161,86
1629205383,173,52
1629206283,88,0
1629207138,36,26
1629207366,102,64
1629207722,30,4
1629209305,32,26
1629210068,214,40
1629211451,100,88
1629213381,138,53
1629213842,71,2
1629214923,69,70
1629215528,38,17
1629215642,43,0
1629216782,65,49
1629217448,30,17
1629218223,78,69
1629219381,79,35
1629220684,74,41
1629221525,30,26
1629222843,135,54
1629223455,23,28
1629224284,114,44
1629225379,102,105
1629226442,88,0
1629227544,72,73
1629228963,116,81
1629229458,16,29
1629229683,46,8
1629231366,23,44
1629232206,155,107
1629233297,21,42
1629235206,181,78
1629235804,62,58
1629236524,38,18
1629237126,25,29
1629237242,54,0
1629238683,66,40
1629239057,6,22
1629239763,56,47
1629240123,24,0
1629240965,25,34
1629241209,22,50
1629241923,25,3
1629243128,594,0
1629244083,83,69
1629245056,27,22
1629245884,61,28
1629246978,1067,851
1629247324,23,12
1629249128,13,24
1629249482,112,57
1629250205,48,74
1629251057,9,25
1629252123,77,77
1629252969,16,27
1629253082,36,0
1629254899,58,105
1629255963,97,74
1629256808,11,16
1629258124,97,115
1629258726,20,18
1629258843,30,0
1629259923,48,60
1629260650,18,15
1629261363,58,86
1629261725,13,0
1629262567,30,29
1629263523,80,110
1629264497,49,20
1629265324,63,115
1629266419,64,27
1629267121,51,60
1629267843,29,1
1629268326,27,29
1629270259,88,125
1629270483,42,116
1629271083,31,0
1629272179,62,157
1629273243,106,44
1629274096,26,29
1629274322,64,81
1629276017,32,44
1629276483,106,118
1629277928,16,33
1629278283,81,98
1629279847,128,168
1629280087,21,1
1629281778,27,1080
1629281882,168,76
1629282963,63,135
1629283689,23,25
1629284414,357,105
1629285608,473,0
1629286564,1067,118
1629287538,34,26
1629288364,833,97
1629289450,46,17
1629289863,67,87
1629290882,64,0
1629291367,26,19
1629292690,71,102
1629293298,23,19
1629294125,56,91
1629295219,82,58
1629295563,14,0
1629297126,68,13
1629298443,599,68
1629299065,19,15
1629299522,545,106
1629300967,24,21
1629302888,839,136
1629303843,113,53
1629304819,39,16
1629304924,67,78
1629306726,30,14
1629308647,235,220
1629310579,129,80
1629311043,45,0
1629311763,52,90
1629312488,22,24
1629314650,223,98
1629315723,102,97
1629316567,26,20
1629317165,99,69
1629318497,22,26
1629318608,92,144
1629320044,102,27
1629320410,30,19
1629322571,167,245
1629323644,93,27
1629324496,12,23
1629325083,83,69
1629325809,26,102
1629326408,14,17
1629327275,95,18
1629328327,410,0
1629328683,82,83
1629330259,20,16
1629330483,116,119
1629332412,126,97
1629333725,85,1116
1629334337,14,14
1629334444,42,0
1629336246,18,16
1629336605,152,173
1629337323,1578,16
1629338167,17,13
1629339123,160,74
1629340102,43,11
1629340205,44,111
1629342010,15,14
1629342364,106,121
1629343083,30,0
1629343926,19,19
1629344164,43,104
1629345864,16,14
1629346684,104,97
1629347771,49,139
1629348484,52,40
1629349695,14,15
1629350643,77,77
1629351608,51,139
1629352083,54,33
1629352443,20,0
1629353551,55,119
1629353884,14,0
1629355458,73,172
1629356762,72,123
1629357371,26,27
1629360082,38,34
1629360202,79,312
1629360751,0,19077
1629361928,19003,28
1629362522,29,55
1629363853,9,22
1629364683,116,112
1629365777,27,33
1629366123,60,177
1629367689,29,1101
1629367923,72,201
1629368644,38,0
1629369621,42,273
1629369723,31,60
1629371528,502,0
1629372243,97,155
1629373447,36,20
1629374043,84,282
1629375122,15,21270
1629375379,47,42
1629375843,21181,0
1629376568,20,260
1629377291,23,13
1629378723,95,176
1629379448,27,15
1629380163,77,291
1629380523,17,34
1629381368,27,17
1629382322,114,180
1629383298,68,12
1629383763,30,291
1629384124,22,0
1629385226,104,25
1629386642,167,218
1629387369,25,15
1629388083,207,438
1629389527,51,23
1629389882,207,197
1629391447,182,138
1629393382,184,109
1629393484,23,0
1629394204,61,103
1629395291,28,28
1629395644,152,37
1629396365,84,72
1629397449,42,32
1629398523,193,138
1629399368,33,23
1629401299,60,24
1629401763,268,252
1629402123,30,25
1629403218,35,33
1629403923,153,82
1629404643,47,0
1629405126,22,31
1629405364,45,139
1629406083,44,0
1629407070,57,15
1629407164,59,95
1629408604,85,86
1629408967,24,22
1629409324,40,25
1629411129,32,25
1629411485,119,38
1629413046,22,21
1629414981,570,138
1629415443,52,0
1629416886,12,15
1629417782,83,166
1629419051,61,12
1629420972,76,143
1629422643,74,54
1629422897,22,8
1629423364,21,98
1629424082,276,774
1629424815,19,14
1629425523,49,69
1629425883,10,0
1629426730,17,12
1629427323,47,79
1629428044,23,0
1629428668,19,20
1629429482,40,72
1629430571,26,17
1629430924,55,100
1629431643,39,0
1629432500,13,16
1629432722,43,60
1629434409,21,17
1629434943,73,119
1629436083,43,71
1629436582,23,25
1629437043,49,1
1629438123,40,131
1629438498,21,27
1629439923,81,72
1629440431,25,29
1629441005,37,93
1629441723,27,42
1629442569,27,27
1629442923,54,62
1629444496,10,25
1629444604,87,96
1629445325,69,43
1629446416,30,31
1629447124,82,63
1629447846,28,0
1629448324,25,31
1629448564,16,136
1629449283,32,0
1629450266,30,17
1629450722,52,86
1629452169,31,21
1629454330,92,20646
1629455044,19335,0
1629455765,35,108
1629456246,35,27
1629456843,46,0
1629457922,30,9306
1629458175,594,0
1629459723,9217,108
1629460087,27,16
1629460443,42,1
1629462248,80,72
1629462963,44,114
1629463323,11,0
1629464168,33,22
1629464764,51,75
1629465483,27,0
1629466095,27,19
1629466567,31,89
1629467643,54,15
1629468016,30,19
1629469443,66,62
1629469926,20,16
1629470164,25,113
1629471866,32,17
1629472396,61,92
1629473406,38,132
1629473770,29,20
1629474123,26,39
1629475928,31,22
1629477850,152,223
1629478443,35,0
1629479780,66,112
1629480604,42,85
1629481689,20,32
1629483608,155,162
1629483846,40,0
1629484563,42,151
1629485539,84,30
1629487451,86,112
1629488522,108,142
1629489366,33,21
1629491043,108,10073
1629491295,26,20
1629491763,10023,110
1629493213,22,21
1629493923,592,87
1629494643,22,1
1629495137,10,18
1629496083,54,130
1629497058,288,28
1629497523,33,93
1629498244,24,0
1629498978,36,27
1629499324,21,140
1629500887,442,0
1629501123,52,107
1629501843,25,0
1629503052,51,167
1629504969,53,96
1629505805,46,894
1629506899,32,38
1629508322,52,110
1629508810,14,26
1629509405,31,177
1629510123,34,40
1629510970,12,11
1629511563,59,61
1629513127,24,18
1629513722,71,101
1629514443,30,0
1629515054,14,16
1629515164,19,58
1629516606,30,71
1629516979,22,20
1629518043,45,33
1629518885,13,17
1629519482,47,70
1629519843,14,0
1629520808,13,27
1629521283,48,93
1629522737,17,21
1629523083,71,68
1629524648,15,29
1629526569,152,216
1629527405,36,62
1629528498,26,24
1629528543,74,10
1629530405,7,20
1629531723,113,147
1629532327,21,24
1629532923,62,78
1629533884,38,0
1629534258,20,20
1629536181,137,116
1629537123,74,56
1629538100,55,23
1629538563,34,102
1629540015,16,22
1629540723,104,63
