DateTime,AddedIPs,RemovedIPs
1623145293,8,0
1623166896,14,0
1623188491,11,61
1623211890,16,0
1623255092,24,0
1623256889,0,53
1623300100,21,0
1623343294,14,40
1623345133,16,0
1623366832,9,0
1623388282,9,0
1623429678,11,53
1623433290,8,0
1623458488,14,0
1623478288,5,0
1623516073,14,60
1623528683,10,0
1623546684,14,0
1623568303,13,0
1623570093,1,0
1623591668,15,0
1623613279,8,69
1623638488,17,0
1623658366,13,0
1623688894,20,67
1623703278,8,0
1623724874,10,0
1623748281,13,0
1623769892,19,0
1623775287,0,67
1623791479,12,0
1623814880,13,0
1623836489,11,0
1623858080,9,0
1623861684,1,73
1623881470,14,0
1623903072,12,0
1623931877,12,0
1623948091,8,49
1623969847,16,0
1623991280,17,0
1624034484,9,62
1624036292,8,0
1624079492,24,0
1624081282,1,0
1624102868,4,0
1624124461,4,68
1624146345,20,0
1624169483,7,0
1624212682,25,72
1624234290,4,0
1624236074,8,0
1624257706,15,0
1624279280,8,0
1624293675,1,49
1624302675,17,0
1624324281,14,0
1624347673,17,0
1624390885,22,65
1624434088,17,0
1624450280,5,0
1624466486,10,37
1624479099,7,0
1624500668,5,0
1624524083,11,0
1624567283,14,97
1624592478,10,0
1624612268,12,0
1624633864,12,0
1624639285,0,66
1624657270,7,0
1624678863,10,0
1624722058,11,0
1624725668,0,75
1624745485,6,0
1624767054,11,0
1624788886,9,0
1624810265,3,0
1624812066,0,52
1624833814,8,0
1624855268,8,0
1624876884,13,0
1624900277,6,59
1624927262,9,0
1624945257,11,0
1624965062,8,0
1624984874,0,64
1624988469,5,0
1625031667,10,0
1625053276,8,0
1625071271,0,30
1625076678,8,0
1625098270,8,0
1625119860,7,0
1625157670,5,55
1625164862,10,0
1625186472,13,0
1625215257,9,0
1625233259,10,0
1625253062,4,44
1625274682,16,0
1625296254,12,0
1625319660,5,0
1625341256,5,41
1625384457,17,0
1625406055,1,0
1625416861,1,44
1625431327,3,0
1625451054,7,0
1625472656,7,0
1625478053,2,0
1625496054,7,0
1625503257,0,72
1625517665,7,0
1625539263,16,0
1625560848,1,0
1625562649,9,0
1625605870,23,48
1625607655,1,0
1625629252,9,0
1625672462,6,0
1625676070,2,44
1625695860,6,0
1625717455,4,0
1625739279,9,0
1625762459,2,48
1625805650,8,0
1625827255,4,0
1625848848,1,73
1625852458,2,0
1625872377,8,0
1625893855,6,0
1625915448,8,0
1625937049,2,46
1625938845,1,0
1625960613,4,0
1625982053,7,0
1626003653,5,0
1626025256,5,33
1626027051,1,0
1626070246,21,0
1626092007,2,0
1626113455,1,55
1626136843,5,0
1626180038,9,0
1626194448,0,51
1626203464,2,0
1626225046,6,0
1626246641,8,0
1626268251,3,0
1626280975,0,48
1626291654,4,0
1626313247,5,0
1626334848,6,0
1626356445,1,0
1626367258,4,43
1626379850,7,0
1626401440,5,0
1626423088,7,0
1626444655,3,0
1626453698,1,36
1626468051,9,0
1626489648,6,0
1626532846,14,0
1626540039,0,41
1626556375,6,0
1626577841,9,0
1626599438,5,0
1626626446,8,31
1626644448,4,0
1626666037,6,0
1626687643,3,0
1626732735,8,31
1626754249,5,0
1626777653,2,0
1626820990,8,42
1626842441,5,0
1626885643,8,38
1626887441,3,0
1626909139,9,0
1626930638,3,0
1626932443,2,0
1626954040,7,0
1626972048,0,37
1626977446,5,0
1626997390,7,0
1627020640,5,0
1627042238,5,0
1627063903,4,42
1627085457,7,0
1627107035,6,0
1627130442,4,0
1627144846,0,37
1627152037,4,0
1627173639,6,0
1627195235,6,0
1627231235,6,47
1627240246,9,0
1627261841,3,0
1627283433,8,0
1627285228,5,0
1627317648,3,31
1627335640,1,0
1627351839,10,0
1627395035,11,0
1627404045,0,36
1627418436,4,0
1627440034,2,0
1627463432,6,0
1627485040,2,0
1627506633,2,29
1627528248,12,0
1627549836,3,0
1627551631,4,0
1627594872,12,24
1627616432,5,0
1627638042,4,0
1627639942,6,0
1627661446,3,0
1627663239,0,21
1627684953,7,0
1627704695,7,0
1627733438,6,0
1627749636,5,22
1627771344,4,0
1627792834,8,0
1627801827,1,0
1627816234,3,0
1627836033,0,25
1627841424,14,0
1627859519,5,0
1627882832,4,0
1627926034,17,17
1627951233,7,0
1627971032,6,0
1627992632,6,0
1628014251,4,25
1628037648,4,0
1628059232,2,0
1628102446,5,20
1628125838,1,0
1628147436,5,0
1628169029,5,0
1628190644,4,26
1628210433,1,0
1628214045,5,0
1628257236,11,0
1628278832,2,21
1628280650,1,0
1628302236,4,0
1628323832,4,0
1628345432,4,0
1628367038,1,24
1628383227,4,0
1628390434,5,0
1628412026,8,0
1628433630,6,0
1628440828,0,27
1628460630,5,0
1628478630,5,0
1628521836,16,0
1628543434,1,26
1628565036,10,0
1628566830,3,0
1628588426,3,0
1628610029,2,0
1628631641,4,19
1628656827,5,0
1628676733,9,0
1628719833,16,15
1628743234,6,0
1628786430,8,26
1628815241,3,0
1628833230,8,0
1628853031,3,0
1628872833,0,15
1628874628,1,0
1628898169,9,0
1628941230,12,0
1628962828,6,26
1628988033,8,0
1629007830,3,0
1629051036,16,15
1629052837,2,0
1629096030,16,0
1629117630,8,0
1629132030,0,28
1629141039,5,0
1629162646,8,0
1629184243,5,0
1629205839,5,0
1629218437,0,27
1629229235,3,0
1629250843,8,0
1629294055,13,0
1629304839,1,22
1629317444,4,0
1629339038,4,0
1629360635,3,0
1629382251,6,0
1629391240,0,16
1629405640,9,0
1629427239,8,0
1629448889,2,0
1629470441,5,0
1629477651,2,28
1629493838,10,0
1629515432,8,0
1629537041,5,0
